cts,date,GPS (Lat.) [deg],GPS (Long.) [deg],GPS (Alt.) [m],GPS (2D speed) [m/s],GPS (3D speed) [m/s],fix,precision
524968.888888889,2024-03-24T09:16:47.660Z,45.1358938,10.7991702,3.8908842314888332,11.691,11.65,3,184
525024.5000000001,2024-03-24T09:16:47.715Z,45.1358979,10.799164,3.9578842314888334,11.762,11.69,3,184
525080.1111111112,2024-03-24T09:16:47.770Z,45.1359012,10.7991571,4.105884231488837,11.871,11.76,3,184
525135.7222222224,2024-03-24T09:16:47.825Z,45.1359048,10.7991509,4.172884231488837,11.822,11.87,3,184
525191.3333333335,2024-03-24T09:16:47.880Z,45.1359082,10.7991445,4.276884231488836,11.768,11.82,3,184
525246.9444444446,2024-03-24T09:16:47.935Z,45.1359111,10.7991392,4.400884231488838,11.373,11.77,3,184
525302.5555555557,2024-03-24T09:16:47.990Z,45.1359145,10.7991332,4.347884231488834,11.3,11.37,3,184
525358.1666666669,2024-03-24T09:16:48.045Z,45.1359179,10.7991273,4.327884231488838,11.198,11.3,3,184
525413.777777778,2024-03-24T09:16:48.100Z,45.1359213,10.7991216,4.303884231488837,11.11,11.2,3,184
525469.3888888891,2024-03-24T09:16:48.155Z,45.1359243,10.7991156,4.290884231488832,11.057,11.11,3,184
525525,2024-03-24T09:16:48.210Z,45.1359269,10.7991093,4.248884231488837,10.995,11.06,3,184
525580.6111111111,2024-03-24T09:16:48.265Z,45.135929,10.799103,4.245884231488837,10.842,11,3,184
525636.2222222222,2024-03-24T09:16:48.320Z,45.1359309,10.7990968,4.275884231488838,10.656,10.84,3,184
525691.8333333334,2024-03-24T09:16:48.375Z,45.1359291,10.7990901,3.9938842314888348,10,10.66,3,184
525747.4444444445,2024-03-24T09:16:48.430Z,45.1359299,10.7990842,3.8838842314888353,9.691,10,3,184
525803.0555555556,2024-03-24T09:16:48.485Z,45.1359319,10.7990787,3.7948842314888367,9.509,9.69,3,184
525858.6666666667,2024-03-24T09:16:48.540Z,45.1359335,10.7990731,3.688884231488835,9.311,9.51,3,184
525914.2777777779,2024-03-24T09:16:48.595Z,45.1359347,10.7990675,3.566884231488835,9.08,9.32,3,184
525969.888888889,2024-03-24T09:16:48.650Z,45.1359359,10.7990623,3.441884231488835,8.803,9.09,3,184
526025.5000000001,2024-03-24T09:16:48.705Z,45.1359371,10.7990571,3.340884231488836,8.549,8.81,3,184
526081.1111111112,2024-03-24T09:16:48.760Z,45.1359388,10.7990516,3.3188842314888376,8.538,8.56,3,184
526136.7222222224,2024-03-24T09:16:48.815Z,45.1359403,10.7990458,3.299884231488832,8.572,8.55,3,184
526192.3333333335,2024-03-24T09:16:48.870Z,45.1359415,10.7990397,3.283884231488834,8.632,8.58,3,184
526247.9444444446,2024-03-24T09:16:48.925Z,45.1359423,10.7990335,3.279884231488836,8.675,8.64,3,184
526303.5555555557,2024-03-24T09:16:48.980Z,45.1359432,10.7990281,3.3498842314888364,8.523,8.68,3,184
526359.1666666669,2024-03-24T09:16:49.035Z,45.1359438,10.7990239,3.445884231488833,8.157,8.53,3,184
526414.777777778,2024-03-24T09:16:49.090Z,45.1359451,10.7990194,3.520884231488836,7.982,8.16,3,184
526470.3888888891,2024-03-24T09:16:49.145Z,45.1359461,10.7990142,3.5358842314888363,7.961,7.99,3,184
526526,2024-03-24T09:16:49.200Z,45.1359464,10.7990094,3.547884231488837,7.791,7.97,3,229
526578.6842105263,2024-03-24T09:16:49.255Z,45.1359473,10.7990044,3.543884231488832,7.74,7.8,3,229
526631.3684210526,2024-03-24T09:16:49.310Z,45.135948,10.7989993,3.543884231488832,7.698,7.74,3,229
526684.0526315789,2024-03-24T09:16:49.365Z,45.1359484,10.7989952,3.536884231488834,7.427,7.7,3,229
526736.7368421052,2024-03-24T09:16:49.420Z,45.1359478,10.798991,3.523884231488836,7.192,7.43,3,229
526789.4210526315,2024-03-24T09:16:49.475Z,45.1359472,10.7989874,3.4948842314888324,6.871,7.2,3,229
526842.1052631577,2024-03-24T09:16:49.530Z,45.1359466,10.7989835,3.4668842314888337,6.663,6.88,3,229
526894.789473684,2024-03-24T09:16:49.585Z,45.1359455,10.7989796,3.4678842314888314,6.509,6.67,3,229
526947.4736842103,2024-03-24T09:16:49.640Z,45.135944,10.7989763,3.479884231488832,6.271,6.51,3,229
527000.1578947366,2024-03-24T09:16:49.695Z,45.1359423,10.7989728,3.4768842314888317,6.105,6.28,3,229
527052.8421052629,2024-03-24T09:16:49.750Z,45.1359406,10.7989697,3.468884231488836,5.925,6.11,3,229
527105.5263157892,2024-03-24T09:16:49.805Z,45.1359386,10.7989662,3.438884231488835,5.849,5.93,3,229
527158.2105263155,2024-03-24T09:16:49.860Z,45.1359358,10.7989624,3.4198842314888367,5.892,5.86,3,229
527210.8947368418,2024-03-24T09:16:49.915Z,45.1359334,10.7989588,3.3738842314888373,5.903,5.9,3,229
527263.5789473681,2024-03-24T09:16:49.970Z,45.1359311,10.7989557,3.3118842314888326,5.839,5.91,3,229
527316.2631578944,2024-03-24T09:16:50.025Z,45.1359291,10.7989526,3.2928842314888342,5.78,5.85,3,229
527368.9473684207,2024-03-24T09:16:50.080Z,45.1359264,10.7989495,3.2848842314888316,5.793,5.79,3,229
527421.631578947,2024-03-24T09:16:50.135Z,45.1359213,10.7989475,3.326884231488833,5.896,5.8,3,229
527474.3157894732,2024-03-24T09:16:50.190Z,45.1359168,10.7989454,3.330884231488838,6.005,5.9,3,229
527527,2024-03-24T09:16:50.245Z,45.1359122,10.7989418,3.3368842314888383,6.362,6.01,3,273
527582.6111111111,2024-03-24T09:16:50.300Z,45.1359076,10.7989395,3.327884231488838,6.532,6.37,3,273
527638.2222222222,2024-03-24T09:16:50.355Z,45.1359029,10.7989379,3.3228842314888354,6.62,6.54,3,273
527693.8333333334,2024-03-24T09:16:50.410Z,45.1358966,10.7989362,3.3058842314888324,7.001,6.63,3,273
527749.4444444445,2024-03-24T09:16:50.465Z,45.1358899,10.7989339,3.2818842314888315,7.54,7.01,3,273
527805.0555555556,2024-03-24T09:16:50.520Z,45.1358842,10.7989321,3.242884231488837,7.848,7.55,3,273
527860.6666666667,2024-03-24T09:16:50.575Z,45.1358772,10.7989305,3.2658842314888332,8.372,7.85,3,273
527916.2777777779,2024-03-24T09:16:50.630Z,45.1358726,10.7989292,3.252884231488835,8.445,8.38,3,273
527971.888888889,2024-03-24T09:16:50.685Z,45.1358675,10.7989282,3.2488842314888373,8.599,8.45,3,273
528027.5000000001,2024-03-24T09:16:50.740Z,45.1358627,10.7989273,3.2608842314888378,8.679,8.6,3,273
528083.1111111112,2024-03-24T09:16:50.795Z,45.1358585,10.798926,3.269884231488838,8.673,8.68,3,273
528138.7222222224,2024-03-24T09:16:50.850Z,45.135854,10.7989261,3.2888842314888365,8.682,8.68,3,273
528194.3333333335,2024-03-24T09:16:50.905Z,45.1358488,10.7989258,3.290884231488832,8.861,8.69,3,273
528249.9444444446,2024-03-24T09:16:50.960Z,45.135843,10.7989264,3.401884231488836,9.125,8.86,3,273
528305.5555555557,2024-03-24T09:16:51.015Z,45.1358378,10.7989256,3.411884231488834,9.303,9.13,3,273
528361.1666666669,2024-03-24T09:16:51.070Z,45.1358328,10.7989249,3.408884231488834,9.383,9.31,3,273
528416.777777778,2024-03-24T09:16:51.125Z,45.1358273,10.7989242,3.415884231488832,9.572,9.39,3,273
528472.3888888891,2024-03-24T09:16:51.180Z,45.1358211,10.7989232,3.4538842314888356,9.89,9.57,3,273
528528,2024-03-24T09:16:51.235Z,45.1358159,10.7989222,3.4278842314888323,9.963,9.89,3,233
528583.6111111111,2024-03-24T09:16:51.290Z,45.1358121,10.7989214,3.377884231488835,9.735,9.97,3,233
528639.2222222222,2024-03-24T09:16:51.345Z,45.135808,10.7989205,3.5078842314888377,9.587,9.74,3,233
528694.8333333334,2024-03-24T09:16:51.400Z,45.1358036,10.7989193,3.6188842314888348,9.528,9.59,3,233
528750.4444444445,2024-03-24T09:16:51.455Z,45.1357993,10.7989179,3.6598842314888316,9.451,9.53,3,233
528806.0555555556,2024-03-24T09:16:51.510Z,45.1357934,10.7989146,3.779884231488836,9.776,9.45,3,233
528861.6666666667,2024-03-24T09:16:51.565Z,45.135789,10.7989126,3.7858842314888363,9.722,9.78,3,233
528917.2777777779,2024-03-24T09:16:51.620Z,45.1357845,10.7989101,3.742884231488837,9.715,9.72,3,233
528972.888888889,2024-03-24T09:16:51.675Z,45.1357797,10.798907,3.6838842314888325,9.789,9.72,3,233
529028.5000000001,2024-03-24T09:16:51.730Z,45.1357755,10.7989057,3.6628842314888317,9.684,9.79,3,233
529084.1111111112,2024-03-24T09:16:51.785Z,45.1357718,10.7989061,3.668884231488832,9.416,9.68,3,233
529139.7222222224,2024-03-24T09:16:51.840Z,45.1357686,10.798907,3.6948842314888353,9.09,9.42,3,233
529195.3333333335,2024-03-24T09:16:51.895Z,45.1357648,10.7989064,3.6678842314888342,8.959,9.09,3,233
529250.9444444446,2024-03-24T09:16:51.950Z,45.1357609,10.7989057,3.617884231488837,8.857,8.96,3,233
529306.5555555557,2024-03-24T09:16:52.005Z,45.1357564,10.7989047,3.6028842314888365,8.886,8.86,3,233
529362.1666666669,2024-03-24T09:16:52.060Z,45.1357523,10.7989045,3.5798842314888333,8.835,8.89,3,233
529417.777777778,2024-03-24T09:16:52.115Z,45.1357481,10.7989043,3.5488842314888345,8.79,8.84,3,233
529473.3888888891,2024-03-24T09:16:52.170Z,45.1357435,10.7989035,3.5228842314888382,8.849,8.79,3,233
529529,2024-03-24T09:16:52.225Z,45.1357391,10.798903,3.452884231488838,8.858,8.85,3,233
529584.6111111111,2024-03-24T09:16:52.280Z,45.1357352,10.7989029,3.3668842314888323,8.756,8.86,3,233
529640.2222222222,2024-03-24T09:16:52.335Z,45.1357311,10.7989025,3.293884231488832,8.712,8.76,3,233
529695.8333333334,2024-03-24T09:16:52.390Z,45.135727,10.798902,3.1948842314888353,8.689,8.71,3,233
529751.4444444445,2024-03-24T09:16:52.445Z,45.1357226,10.7989012,3.100884231488834,8.727,8.69,3,233
529807.0555555556,2024-03-24T09:16:52.500Z,45.1357174,10.7989,3.120884231488837,8.898,8.73,3,233
529862.6666666667,2024-03-24T09:16:52.555Z,45.1357119,10.7988978,3.033884231488834,9.151,8.9,3,233
529918.2777777779,2024-03-24T09:16:52.610Z,45.1357066,10.7988954,2.840884231488836,9.345,9.15,3,233
529973.888888889,2024-03-24T09:16:52.665Z,45.1357014,10.7988938,2.195884231488833,9.492,9.35,3,233
530029.5000000001,2024-03-24T09:16:52.720Z,45.1356949,10.7988924,2.1168842314888323,9.851,9.5,3,233
530085.1111111112,2024-03-24T09:16:52.775Z,45.1356874,10.798891,2.0558842314888324,10.332,9.86,3,233
530140.7222222224,2024-03-24T09:16:52.830Z,45.1356811,10.7988898,1.9788842314888342,10.557,10.34,3,233
530196.3333333335,2024-03-24T09:16:52.885Z,45.1356746,10.7988888,1.8728842314888325,10.829,10.57,3,233
530251.9444444446,2024-03-24T09:16:52.940Z,45.1356681,10.7988881,1.786884231488834,11.06,10.84,3,233
530307.5555555557,2024-03-24T09:16:52.995Z,45.135662,10.7988873,1.702884231488838,11.21,11.07,3,233
530363.1666666669,2024-03-24T09:16:53.050Z,45.135656,10.7988865,1.6298842314888375,11.321,11.22,3,233
530418.777777778,2024-03-24T09:16:53.105Z,45.1356491,10.7988865,1.4368842314888326,11.603,11.34,3,233
530474.3888888891,2024-03-24T09:16:53.160Z,45.1356429,10.7988859,1.3628842314888345,11.72,11.62,3,233
530530,2024-03-24T09:16:53.215Z,45.1356368,10.7988852,1.320884231488833,11.81,11.74,3,243
530585.6111111111,2024-03-24T09:16:53.270Z,45.1356309,10.7988842,1.3098842314888373,11.845,11.83,3,243
530641.2222222222,2024-03-24T09:16:53.325Z,45.1356251,10.7988828,1.293884231488832,11.863,11.86,3,243
530696.8333333334,2024-03-24T09:16:53.380Z,45.1356183,10.7988818,1.3028842314888323,12.085,11.88,3,243
530752.4444444445,2024-03-24T09:16:53.435Z,45.135611,10.7988813,1.276884231488836,12.404,12.1,3,243
530808.0555555556,2024-03-24T09:16:53.490Z,45.1356036,10.7988812,1.2038842314888356,12.705,12.42,3,243
530863.6666666667,2024-03-24T09:16:53.545Z,45.1355957,10.7988821,1.073884231488833,13.102,12.72,3,243
530919.2777777779,2024-03-24T09:16:53.600Z,45.135588,10.798883,0.9608842314888335,13.426,13.12,3,243
530974.888888889,2024-03-24T09:16:53.655Z,45.1355807,10.7988837,0.8328842314888334,13.623,13.44,3,243
531030.5000000001,2024-03-24T09:16:53.710Z,45.1355731,10.7988846,0.7028842314888379,13.873,13.64,3,243
531086.1111111112,2024-03-24T09:16:53.765Z,45.1355654,10.7988853,0.5868842314888383,14.102,13.89,3,243
531141.7222222224,2024-03-24T09:16:53.820Z,45.1355575,10.7988844,0.5758842314888355,14.322,14.12,3,243
531197.3333333335,2024-03-24T09:16:53.875Z,45.1355494,10.7988827,0.614884231488837,14.525,14.34,3,243
531252.9444444446,2024-03-24T09:16:53.930Z,45.135541,10.7988807,0.6828842314888348,14.774,14.54,3,243
531308.5555555557,2024-03-24T09:16:53.985Z,45.1355324,10.7988784,0.6598842314888316,15.07,14.79,3,243
531364.1666666669,2024-03-24T09:16:54.040Z,45.135524,10.7988753,0.6548842314888361,15.267,15.09,3,243
531419.777777778,2024-03-24T09:16:54.095Z,45.1355155,10.7988718,0.6588842314888339,15.465,15.28,3,243
531475.3888888891,2024-03-24T09:16:54.150Z,45.1355022,10.7988644,0.7828842314888362,16.702,15.48,3,243
531531,2024-03-24T09:16:54.205Z,45.1354912,10.7988585,0.9028842314888337,17.348,16.72,3,229
531583.6842105263,2024-03-24T09:16:54.260Z,45.1354799,10.7988495,1.1508842314888383,18.086,17.36,3,229
531636.3684210526,2024-03-24T09:16:54.315Z,45.1354711,10.7988424,1.3388842314888336,18.148,18.09,3,229
531689.0526315789,2024-03-24T09:16:54.370Z,45.1354623,10.798836,1.4888842314888322,18.191,18.16,3,229
531741.7368421052,2024-03-24T09:16:54.425Z,45.1354532,10.7988305,1.5888842314888336,18.36,18.2,3,229
531794.4210526315,2024-03-24T09:16:54.480Z,45.1354443,10.798826,1.6568842314888315,18.426,18.37,3,229
531847.1052631577,2024-03-24T09:16:54.535Z,45.1354352,10.7988217,1.715884231488836,18.555,18.43,3,229
531899.789473684,2024-03-24T09:16:54.590Z,45.1354268,10.798816,1.803884231488837,18.449,18.56,3,229
531952.4736842103,2024-03-24T09:16:54.645Z,45.1354186,10.7988108,1.8838842314888353,18.322,18.45,3,229
532005.1578947366,2024-03-24T09:16:54.700Z,45.1354102,10.7988076,1.9178842314888342,18.259,18.33,3,229
532057.8421052629,2024-03-24T09:16:54.755Z,45.1354011,10.7988027,1.9908842314888346,18.435,18.26,3,229
532110.5263157892,2024-03-24T09:16:54.810Z,45.1353926,10.7987997,2.0258842314888383,18.359,18.44,3,229
532163.2105263155,2024-03-24T09:16:54.865Z,45.1353847,10.7987971,2.0588842314888325,18.139,18.36,3,229
532215.8947368418,2024-03-24T09:16:54.920Z,45.1353769,10.7987936,2.1168842314888323,17.915,18.14,3,229
532268.5789473681,2024-03-24T09:16:54.975Z,45.1353694,10.7987894,2.1848842314888373,17.684,17.92,3,229
532321.2631578944,2024-03-24T09:16:55.030Z,45.1353612,10.7987852,2.2448842314888324,17.671,17.69,3,229
532373.9473684207,2024-03-24T09:16:55.085Z,45.1353544,10.7987802,2.3328842314888334,17.35,17.67,3,229
532426.631578947,2024-03-24T09:16:55.140Z,45.1353463,10.7987757,2.4028842314888337,17.352,17.35,3,229
532479.3157894732,2024-03-24T09:16:55.195Z,45.1353391,10.7987713,2.492884231488837,17.184,17.35,3,229
532532,2024-03-24T09:16:55.250Z,45.1353315,10.7987671,2.5828842314888334,17.11,17.19,3,215
532587.6111111111,2024-03-24T09:16:55.305Z,45.1353236,10.7987651,2.580884231488838,17.071,17.11,3,215
532643.2222222222,2024-03-24T09:16:55.360Z,45.135316,10.7987616,2.613884231488832,16.983,17.07,3,215
532698.8333333334,2024-03-24T09:16:55.415Z,45.1353088,10.7987587,2.610884231488832,16.827,16.98,3,215
532754.4444444445,2024-03-24T09:16:55.470Z,45.1353013,10.7987571,2.567884231488833,16.697,16.83,3,215
532810.0555555556,2024-03-24T09:16:55.525Z,45.1352936,10.7987559,2.512884231488833,16.639,16.7,3,215
532865.6666666667,2024-03-24T09:16:55.580Z,45.1352855,10.7987547,2.4478842314888354,16.664,16.64,3,215
532921.2777777779,2024-03-24T09:16:55.635Z,45.1352778,10.7987535,2.3858842314888378,16.598,16.67,3,215
532976.888888889,2024-03-24T09:16:55.690Z,45.1352703,10.7987523,2.3288842314888356,16.497,16.6,3,215
533032.5000000001,2024-03-24T09:16:55.745Z,45.1352627,10.7987516,2.2578842314888377,16.413,16.5,3,215
533088.1111111112,2024-03-24T09:16:55.800Z,45.135255,10.7987499,2.0358842314888363,16.38,16.42,3,215
533143.7222222224,2024-03-24T09:16:55.855Z,45.1352478,10.7987463,1.850884231488834,16.265,16.38,3,215
533199.3333333335,2024-03-24T09:16:55.910Z,45.1352409,10.7987453,1.6818842314888371,16.066,16.27,3,215
533254.9444444446,2024-03-24T09:16:55.965Z,45.1352339,10.7987448,1.3708842314888372,15.888,16.07,3,215
533310.5555555557,2024-03-24T09:16:56.020Z,45.1352267,10.7987435,0.989884231488837,15.807,15.89,3,215
533366.1666666669,2024-03-24T09:16:56.075Z,45.1352195,10.7987424,0.6258842314888327,15.72,15.82,3,215
533421.777777778,2024-03-24T09:16:56.130Z,45.1352125,10.7987403,0.3188842314888376,15.592,15.73,3,215
533477.3888888891,2024-03-24T09:16:56.185Z,45.1352051,10.7987378,-0.06611576851116752,15.569,15.61,3,215
533533,2024-03-24T09:16:56.240Z,45.1351973,10.7987357,-0.3891157685111679,15.666,15.59,3,209
533585.6842105263,2024-03-24T09:16:56.295Z,45.1351896,10.7987354,-0.6481157685111683,15.704,15.69,3,209
533638.3684210526,2024-03-24T09:16:56.350Z,45.1351816,10.7987355,-0.7731157685111683,15.834,15.73,3,209
533691.0526315789,2024-03-24T09:16:56.405Z,45.1351738,10.7987353,-0.8351157685111659,15.831,15.86,3,209
533743.7368421052,2024-03-24T09:16:56.460Z,45.1351655,10.7987348,-0.8661157685111647,16.028,15.86,3,209
533796.4210526315,2024-03-24T09:16:56.515Z,45.1351566,10.7987338,-0.8831157685111677,16.385,16.05,3,209
533849.1052631577,2024-03-24T09:16:56.570Z,45.1351472,10.7987329,-1.054115768511167,16.85,16.41,3,209
533901.789473684,2024-03-24T09:16:56.625Z,45.135138,10.7987326,-1.1811157685111624,17.145,16.87,3,209
533954.4736842103,2024-03-24T09:16:56.680Z,45.1351295,10.7987339,-0.8101157685111673,17.158,17.17,3,209
534007.1578947366,2024-03-24T09:16:56.735Z,45.1351201,10.7987323,-0.990115768511167,17.481,17.18,3,209
534059.8421052629,2024-03-24T09:16:56.790Z,45.1351105,10.7987311,-1.034115768511164,17.847,17.5,3,209
534112.5263157892,2024-03-24T09:16:56.845Z,45.1351007,10.7987308,-1.0361157685111664,18.179,17.87,3,209
534165.2105263155,2024-03-24T09:16:56.900Z,45.1350907,10.7987305,-1.0861157685111635,18.548,18.2,3,209
534217.8947368418,2024-03-24T09:16:56.955Z,45.1350808,10.7987306,-1.0381157685111617,18.802,18.57,3,209
534270.5789473681,2024-03-24T09:16:57.010Z,45.1350712,10.7987304,-0.8531157685111666,18.891,18.82,3,209
534323.2631578944,2024-03-24T09:16:57.065Z,45.1350603,10.7987293,-0.5331157685111663,19.361,18.91,3,209
534375.9473684207,2024-03-24T09:16:57.120Z,45.1350505,10.7987289,-0.44611576851116297,19.434,19.37,3,209
534428.631578947,2024-03-24T09:16:57.175Z,45.1350407,10.7987283,-0.43011576851116473,19.497,19.45,3,209
534481.3157894732,2024-03-24T09:16:57.230Z,45.1350312,10.7987278,-0.36711576851116234,19.413,19.51,3,209
534534,2024-03-24T09:16:57.285Z,45.135021,10.7987269,-0.4861157685111621,19.648,19.42,3,239
534592.8823529412,2024-03-24T09:16:57.340Z,45.1350115,10.7987262,-0.4111157685111664,19.56,19.66,3,239
534651.7647058824,2024-03-24T09:16:57.395Z,45.1350019,10.7987262,-0.41611576851116183,19.551,19.57,3,239
534710.6470588236,2024-03-24T09:16:57.450Z,45.1349923,10.798726,-0.40211576851116604,19.536,19.56,3,239
534769.5294117648,2024-03-24T09:16:57.505Z,45.1349829,10.7987256,-0.3371157685111683,19.445,19.55,3,239
534828.411764706,2024-03-24T09:16:57.560Z,45.1349737,10.7987249,-0.41211576851116405,19.316,19.46,3,239
534887.2941176472,2024-03-24T09:16:57.615Z,45.1349646,10.7987243,-0.48911576851116223,19.166,19.33,3,239
534946.1764705884,2024-03-24T09:16:57.670Z,45.1349556,10.7987243,-0.48211576851116433,19.038,19.18,3,239
535005.0588235296,2024-03-24T09:16:57.725Z,45.1349475,10.7987235,-0.5011157685111627,18.626,19.05,3,239
535063.9411764708,2024-03-24T09:16:57.780Z,45.134939,10.7987236,-0.48911576851116223,18.428,18.64,3,239
535122.823529412,2024-03-24T09:16:57.835Z,45.1349305,10.7987235,-0.4321157685111672,18.243,18.44,3,239
535181.7058823532,2024-03-24T09:16:57.890Z,45.1349223,10.798723,-0.2961157685111644,17.974,18.25,3,239
535240.5882352944,2024-03-24T09:16:57.945Z,45.134914,10.7987239,0.03788423148883169,17.763,17.98,3,239
535299.4705882357,2024-03-24T09:16:58.000Z,45.1349057,10.7987239,0.22388423148883163,17.612,17.77,3,239
535358.3529411769,2024-03-24T09:16:58.055Z,45.1348973,10.798723,0.2978842314888368,17.486,17.62,3,239
535417.235294118,2024-03-24T09:16:58.110Z,45.1348892,10.7987221,0.4188842314888319,17.279,17.49,3,239
535476.1176470593,2024-03-24T09:16:58.165Z,45.1348811,10.7987221,0.7078842314888334,17.095,17.28,3,239
535535,2024-03-24T09:16:58.220Z,45.1348727,10.7987214,0.7858842314888363,17.084,17.1,3,239
535587.6842105263,2024-03-24T09:16:58.275Z,45.1348645,10.7987212,1.0118842314888354,17.005,17.09,3,239
535640.3684210526,2024-03-24T09:16:58.330Z,45.1348562,10.7987201,1.2608842314888378,16.914,17.01,3,239
535693.0526315789,2024-03-24T09:16:58.385Z,45.1348486,10.7987198,1.5158842314888332,16.653,16.92,3,239
535745.7368421052,2024-03-24T09:16:58.440Z,45.1348408,10.7987203,1.8708842314888372,16.533,16.65,3,239
535798.4210526315,2024-03-24T09:16:58.495Z,45.1348343,10.7987226,2.290884231488832,16.171,16.53,3,239
535851.1052631577,2024-03-24T09:16:58.550Z,45.1348273,10.7987247,2.6338842314888353,15.964,16.17,3,239
535903.789473684,2024-03-24T09:16:58.605Z,45.1348226,10.7987299,3.070884231488833,15.321,15.96,3,239
535956.4736842103,2024-03-24T09:16:58.660Z,45.1348187,10.7987345,3.381884231488833,14.493,15.32,3,239
536009.1578947366,2024-03-24T09:16:58.715Z,45.1348131,10.7987407,4.1538842314888385,14.242,14.49,3,239
